日付,レース場,レース番号,締切予定時刻,ステータス,艇番,選手名,級別,支部,全国勝率,全国2連率,当地勝率,当地2連率,モーター番号,モーター2連率,ボート番号,ボート2連率,体重,年齢,進入
2025-04-03,平和島,9,14:58,投票,4,梶野学志,A1,東京,6.57,48.1,6.28,45.31,64,38.82,52,35.44,53.0,44,
2025-04-03,平和島,9,14:58,投票,5,野口勝弘,A1,愛知,6.58,46.07,6.5,52.5,72,38.73,63,34.55,50.0,38,
2025-04-03,平和島,9,14:58,投票,6,岡部大輔,B1,佐賀,5.42,38.54,4.0,20.0,12,36.9,20,33.33,52.2,44,
2025-04-03,平和島,10,15:31,投票,1,濱崎直矢,A1,埼玉,7.19,59.12,7.25,57.14,17,30.49,25,27.92,53.7,41,
2025-04-03,平和島,10,15:31,投票,2,吉田光,B1,佐賀,5.01,22.22,7.0,52.94,45,42.77,19,38.2,52.0,49,
2025-04-03,平和島,10,15:31,投票,3,滝沢芳行,A2,埼玉,4.91,31.65,5.88,44.0,53,34.3,55,41.3,52.0,56,
2025-04-03,平和島,10,15:31,投票,4,大塚康雅,B1,東京,5.02,31.76,4.35,22.58,16,28.48,13,32.2,51.0,30,
2025-04-03,平和島,10,15:31,投票,5,星栄爾,A2,静岡,5.59,35.34,5.7,50.0,13,30.54,54,33.96,53.3,39,
2025-04-03,平和島,10,15:31,投票,6,金子拓矢,A1,群馬,6.92,55.13,6.0,38.71,74,29.34,74,22.92,52.3,41,
2025-04-03,平和島,11,16:05,投票,1,大橋純一郎,A1,静岡,6.2,44.35,6.28,43.75,21,41.32,16,30.18,52.2,44,
2025-04-03,平和島,11,16:05,投票,2,川原正明,A2,福井,5.57,41.67,3.33,16.67,23,34.32,65,25.87,52.5,51,
2025-04-03,平和島,11,16:05,投票,3,花田和明,B1,愛知,5.18,33.33,0.0,0.0,68,33.91,10,28.82,52.9,55,
2025-04-03,平和島,11,16:05,投票,4,高井雄基,B1,愛知,6.5,50.0,0.0,0.0,57,36.53,61,43.2,52.6,28,
2025-04-03,平和島,11,16:05,投票,5,石野貴之,A1,大阪,6.24,49.15,9.0,50.0,35,39.31,57,31.03,52.2,42,
2025-04-03,平和島,11,16:05,投票,6,中村真,A2,福岡,5.25,31.65,5.17,38.89,32,29.24,29,23.38,52.9,52,
2025-04-03,平和島,12,16:40,投票,1,中澤和志,A1,埼玉,6.86,45.45,6.92,41.67,51,43.02,23,25.32,52.7,48,
2025-04-03,平和島,12,16:40,投票,2,森照夫,B1,福岡,4.63,29.63,0.0,0.0,73,34.13,53,32.52,53.6,36,
2025-04-03,平和島,12,16:40,投票,3,藤山翔大,A2,大阪,6.33,49.63,5.32,36.84,52,33.92,59,35.8,52.0,34,
2025-04-03,平和島,12,16:40,投票,4,松村康太,A2,福井,6.29,40.19,4.38,12.5,65,31.98,75,34.78,52.7,41,
2025-04-03,平和島,12,16:40,投票,5,西尾亮輔,B1,愛知,3.97,16.09,4.07,28.57,36,40.24,70,28.75,52.0,36,
2025-04-03,平和島,12,16:40,投票,6,坂元浩仁,A1,愛知,6.19,42.37,6.29,42.86,62,33.93,71,34.51,54.3,39,
2025-04-03,浜名湖,1,11:34,投票,1,大谷直弘,B1,愛知,4.56,23.21,5.75,40.0,48,35.78,73,33.04,53.1,47,
2025-04-03,浜名湖,1,11:34,投票,2,山田真聖,B1,山口,4.13,21.28,4.81,31.25,49,38.99,27,33.33,58.6,26,
2025-04-03,浜名湖,1,11:34,投票,3,伊藤雄二,B1,埼玉,3.88,14.29,4.26,22.22,65,35.43,22,31.63,51.0,52,
2025-04-03,浜名湖,1,11:34,投票,4,烏野賢太,B1,徳島,6.22,46.76,6.06,44.44,1,33.03,54,42.11,52.0,57,
2025-04-03,浜名湖,1,11:34,投票,5,竹田広樹,B1,佐賀,4.16,22.77,4.46,28.57,51,31.48,19,32.08,52.0,51,
2025-04-03,浜名湖,1,11:34,投票,6,峰重力也,B1,岡山,4.91,31.91,5.25,30.0,66,41.44,24,30.63,53.0,35,
2025-04-03,浜名湖,2,12:01,投票,1,大原祥昌,B1,広島,5.98,39.81,5.44,33.33,31,37.21,61,34.29,52.8,25,
2025-04-03,浜名湖,2,12:01,投票,2,角山雄哉,B1,兵庫,4.73,28.57,5.67,33.33,2,41.28,34,37.38,53.3,34,
2025-04-03,浜名湖,2,12:01,投票,3,志道吉和,B1,福岡,4.25,19.05,0.0,0.0,61,34.67,32,37.27,52.0,48,
2025-04-03,浜名湖,2,12:01,投票,4,香川陽太,B1,滋賀,3.64,18.82,5.33,33.33,62,37.44,37,31.48,56.9,22,
2025-04-03,浜名湖,2,12:01,投票,5,樅山拓馬,B1,愛知,4.49,24.05,3.19,7.41,57,35.29,20,21.15,52.1,27,
2025-04-03,浜名湖,2,12:01,投票,6,山道諄也,B2,群馬,1.48,0.0,1.17,0.0,3,34.2,40,33.64,55.0,23,
2025-04-03,浜名湖,3,12:32,投票,1,中田友也,B1,埼玉,5.1,29.7,4.14,14.29,20,36.99,66,30.63,56.2,35,
2025-04-03,浜名湖,3,12:32,投票,2,高木圭大,B1,長崎,2.77,2.27,3.73,15.38,19,32.59,51,24.0,53.4,27,
2025-04-03,浜名湖,3,12:32,投票,3,畑和宏,B1,広島,5.07,30.59,4.56,22.22,28,36.74,64,37.14,52.0,53,
2025-04-03,浜名湖,3,12:32,投票,4,廣瀬真也,B1,東京,5.75,34.86,4.84,36.84,33,44.91,56,29.25,50.5,37,
2025-04-03,浜名湖,3,12:32,投票,5,谷口健一,B1,福井,4.08,15.63,4.66,27.59,37,34.78,65,35.96,53.2,49,
2025-04-03,浜名湖,3,12:32,投票,6,佐竹友樹,B1,埼玉,4.62,27.45,5.36,32.14,21,32.11,67,32.11,52.1,42,
2025-04-03,浜名湖,4,12:59,投票,1,板橋侑我,A2,静岡,6.73,54.29,5.09,31.25,25,32.55,11,31.43,53.0,28,
2025-04-03,浜名湖,4,12:59,投票,2,芝田京介,B2,埼玉,4.25,15.58,3.42,15.38,43,29.13,17,32.14,53.2,27,
2025-04-03,浜名湖,4,12:59,投票,3,上田洋平,B1,滋賀,5.01,25.45,4.5,12.5,23,39.65,15,30.48,51.0,48,
2025-04-03,浜名湖,4,12:59,投票,4,安田吉宏,B1,三重,4.33,18.81,4.57,25.0,4,31.71,23,40.74,57.0,38,
2025-04-03,浜名湖,4,12:59,投票,5,金子良昭,B1,静岡,4.46,21.21,5.9,43.48,38,31.76,69,23.76,52.0,60,
2025-04-03,浜名湖,4,12:59,投票,6,河内一馬,B2,愛知,2.35,2.4,1.11,0.0,59,42.73,21,29.59,53.8,24,
2025-04-03,浜名湖,5,13:29,投票,1,井上恵一,B1,福岡,5.3,35.87,4.44,28.0,34,38.05,46,28.44,52.0,55,
2025-04-03,浜名湖,5,13:29,投票,2,土井歩夢,B1,福岡,4.96,28.71,2.43,0.0,45,30.1,72,29.41,51.5,21,
2025-04-03,浜名湖,5,13:29,投票,3,石渡翔一郎,B1,東京,5.63,40.95,0.0,0.0,16,38.84,26,27.78,52.1,22,
2025-04-03,浜名湖,5,13:29,投票,4,松本弓雄,B1,徳島,4.07,18.09,4.89,27.78,46,30.73,59,29.81,52.0,39,
2025-04-03,浜名湖,5,13:29,投票,5,山田真聖,B1,山口,4.13,21.28,4.81,31.25,49,38.99,27,33.33,58.6,26,
2025-04-03,浜名湖,5,13:29,投票,6,畑竜生,B1,三重,5.58,37.3,5.7,40.54,5,40.91,71,32.63,52.0,28,
2025-04-03,浜名湖,6,14:01,投票,1,竹田広樹,B1,佐賀,4.16,22.77,4.46,28.57,51,31.48,19,32.08,52.0,51,
2025-04-03,浜名湖,6,14:01,投票,2,村岡賢人,A1,岡山,6.58,46.97,8.5,75.0,54,33.33,60,30.97,52.6,35,
2025-04-03,浜名湖,6,14:01,投票,3,抹香雄三,B1,広島,5.16,34.04,5.75,42.86,11,30.77,43,42.86,53.5,39,
2025-04-03,浜名湖,6,14:01,投票,4,松田隆司,B1,福岡,4.44,22.34,5.0,28.57,29,33.8,53,38.39,53.4,46,
2025-04-03,浜名湖,6,14:01,投票,5,山道諄也,B2,群馬,1.48,0.0,1.17,0.0,3,34.2,40,33.64,55.0,23,
2025-04-03,浜名湖,6,14:01,投票,6,草場康幸,B1,佐賀,5.13,32.53,5.71,57.14,47,36.28,68,32.71,52.4,49,
2025-04-03,浜名湖,7,14:34,投票,1,浜本裕己,B1,大阪,4.56,25.0,5.11,31.58,41,33.64,62,32.41,50.5,37,
2025-04-03,浜名湖,7,14:34,投票,2,谷口健一,B1,福井,4.08,15.63,4.66,27.59,37,34.78,65,35.96,53.2,49,
2025-04-03,浜名湖,7,14:34,投票,3,橋本久和,A2,群馬,6.33,49.61,6.17,41.67,24,29.61,52,41.12,52.0,54,
2025-04-03,浜名湖,7,14:34,投票,4,志道吉和,B1,福岡,4.25,19.05,0.0,0.0,61,34.67,32,37.27,52.0,48,
2025-04-03,浜名湖,7,14:34,投票,5,伊藤雄二,B1,埼玉,3.88,14.29,4.26,22.22,65,35.43,22,31.63,51.0,52,
2025-04-03,浜名湖,7,14:34,投票,6,中村栄治,B1,福井,4.04,22.68,4.63,18.75,64,39.73,55,41.96,51.5,25,
2025-04-03,浜名湖,8,15:05,投票,1,樅山拓馬,B1,愛知,4.49,24.05,3.19,7.41,57,35.29,20,21.15,52.1,27,
2025-04-03,浜名湖,8,15:05,投票,2,川島拓郎,B1,静岡,3.78,13.33,3.62,15.94,22,31.0,39,35.85,52.4,36,
2025-04-03,浜名湖,8,15:05,投票,3,土井歩夢,B1,福岡,4.96,28.71,2.43,0.0,45,30.1,72,29.41,51.5,21,
2025-04-03,浜名湖,8,15:05,投票,4,芝田京介,B2,埼玉,4.25,15.58,3.42,15.38,43,29.13,17,32.14,53.2,27,
2025-04-03,浜名湖,8,15:05,投票,5,大谷直弘,B1,愛知,4.56,23.21,5.75,40.0,48,35.78,73,33.04,53.1,47,
2025-04-03,浜名湖,8,15:05,投票,6,高木圭大,B1,長崎,2.77,2.27,3.73,15.38,19,32.59,51,24.0,53.4,27,
2025-04-03,浜名湖,9,15:35,投票,1,安田吉宏,B1,三重,4.33,18.81,4.57,25.0,4,31.71,23,40.74,57.0,38,
2025-04-03,浜名湖,9,15:35,投票,2,香川陽太,B1,滋賀,3.64,18.82,5.33,33.33,62,37.44,37,31.48,56.9,22,
2025-04-03,浜名湖,9,15:35,投票,3,松田隆司,B1,福岡,4.44,22.34,5.0,28.57,29,33.8,53,38.39,53.4,46,
2025-04-03,浜名湖,9,15:35,投票,4,畑和宏,B1,広島,5.07,30.59,4.56,22.22,28,36.74,64,37.14,52.0,53,
2025-04-03,浜名湖,9,15:35,投票,5,石渡翔一郎,B1,東京,5.63,40.95,0.0,0.0,16,38.84,26,27.78,52.1,22,
2025-04-03,浜名湖,9,15:35,投票,6,烏野賢太,B1,徳島,6.22,46.76,6.06,44.44,1,33.03,54,42.11,52.0,57,
2025-04-03,浜名湖,10,16:02,投票,1,草場康幸,B1,佐賀,5.13,32.53,5.71,57.14,47,36.28,68,32.71,52.4,49,
2025-04-03,浜名湖,10,16:02,投票,2,板橋侑我,A2,静岡,6.73,54.29,5.09,31.25,25,32.55,11,31.43,53.0,28,
2025-04-03,浜名湖,10,16:02,投票,3,井上恵一,B1,福岡,5.3,35.87,4.44,28.0,34,38.05,46,28.44,52.0,55,
2025-04-03,浜名湖,10,16:02,投票,4,橋本久和,A2,群馬,6.33,49.61,6.17,41.67,24,29.61,52,41.12,52.0,54,
2025-04-03,浜名湖,10,16:02,投票,5,角山雄哉,B1,兵庫,4.73,28.57,5.67,33.33,2,41.28,34,37.38,53.3,34,
2025-04-03,浜名湖,10,16:02,投票,6,中田友也,B1,埼玉,5.1,29.7,4.14,14.29,20,36.99,66,30.63,56.2,35,
2025-04-03,浜名湖,11,16:29,投票,1,畑竜生,B1,三重,5.58,37.3,5.7,40.54,5,40.91,71,32.63,52.0,28,
2025-04-03,浜名湖,11,16:29,投票,2,浜本裕己,B1,大阪,4.56,25.0,5.11,31.58,41,33.64,62,32.41,50.5,37,
2025-04-03,浜名湖,11,16:29,投票,3,大原祥昌,B1,広島,5.98,39.81,5.44,33.33,31,37.21,61,34.29,52.8,25,
2025-04-03,浜名湖,11,16:29,投票,4,上田洋平,B1,滋賀,5.01,25.45,4.5,12.5,23,39.65,15,30.48,51.0,48,
2025-04-03,浜名湖,11,16:29,投票,5,村岡賢人,A1,岡山,6.58,46.97,8.5,75.0,54,33.33,60,30.97,52.6,35,
2025-04-03,浜名湖,11,16:29,投票,6,川島拓郎,B1,静岡,3.78,13.33,3.62,15.94,22,31.0,39,35.85,52.4,36,
2025-04-03,浜名湖,12,17:10,投票,1,興津藍,B1,徳島,6.59,52.87,6.2,46.67,63,34.38,12,41.18,50.5,44,
2025-04-03,浜名湖,12,17:10,投票,2,渡辺浩司,A1,福岡,6.91,51.82,0.0,0.0,7,33.04,38,35.85,52.0,41,
2025-04-03,浜名湖,12,17:10,投票,3,坪井康晴,A1,静岡,7.02,42.62,6.67,43.51,58,33.63,25,32.71,52.3,47,
2025-04-03,浜名湖,12,17:10,投票,4,河野大,A1,徳島,5.97,39.69,0.0,0.0,32,41.3,75,30.28,51.5,36,
2025-04-03,浜名湖,12,17:10,投票,5,長谷川晴哉,B1,群馬,5.72,41.59,6.8,55.0,12,37.73,45,40.57,52.0,25,
2025-04-03,浜名湖,12,17:10,投票,6,今井貴士,A1,福岡,6.58,52.05,6.81,57.14,40,29.86,50,35.71,55.1,40,
2025-04-03,蒲郡,1,15:19,投票,1,森下勇,B1,群馬,4.07,18.42,0.0,0.0,40,39.16,33,44.0,55.2,51,
2025-04-03,蒲郡,1,15:19,投票,2,喜多那由夏,B1,静岡,4.06,20.0,2.5,0.0,17,22.22,63,33.53,49.0,42,
2025-04-03,蒲郡,1,15:19,投票,3,天野友和,A2,愛知,6.52,41.07,7.18,52.63,49,31.89,22,28.46,52.1,47,
2025-04-03,蒲郡,1,15:19,投票,4,石原光,B1,静岡,5.03,26.67,2.38,0.0,54,42.86,13,38.37,54.0,29,
2025-04-03,蒲郡,1,15:19,投票,5,大江純,B1,愛知,4.22,22.22,4.97,26.32,75,35.0,57,31.33,51.5,29,
2025-04-03,蒲郡,1,15:19,投票,6,森清友翔,B1,福岡,4.15,21.95,2.78,0.0,48,32.48,38,30.48,53.7,23,
2025-04-03,蒲郡,2,15:44,投票,1,森作広大,B1,東京,3.73,12.24,3.22,0.0,37,33.85,29,38.96,56.8,36,
2025-04-03,蒲郡,2,15:44,投票,2,川北浩貴,A2,滋賀,5.57,36.63,5.64,36.36,53,27.39,37,30.87,52.1,53,
2025-04-03,蒲郡,2,15:44,投票,3,梶原正,B1,福岡,4.19,15.58,6.3,40.0,14,37.1,52,31.89,55.5,50,
2025-04-03,蒲郡,2,15:44,投票,4,高木茉白,B2,埼玉,1.79,0.0,0.88,0.0,65,33.14,39,41.95,47.3,18,
2025-04-03,蒲郡,2,15:44,投票,5,佐藤ほのか,B1,東京,4.21,16.44,0.0,0.0,63,37.24,40,39.67,47.0,28,
2025-04-03,蒲郡,2,15:44,投票,6,武田光史,A1,福井,6.26,45.13,3.1,0.0,76,30.49,45,26.55,52.3,51,
2025-04-03,蒲郡,3,16:11,投票,1,神里琴音,B1,福岡,4.08,19.57,2.56,0.0,38,25.47,60,26.81,46.0,20,
2025-04-03,蒲郡,3,16:11,投票,2,竹下大樹,A2,福岡,6.23,46.0,0.0,0.0,68,25.0,25,40.11,54.6,26,
2025-04-03,蒲郡,3,16:11,投票,3,後藤盛也,A2,東京,5.24,36.67,3.97,16.13,67,22.7,28,35.93,52.0,36,
2025-04-03,蒲郡,3,16:11,投票,4,木村紗友希,B1,静岡,3.74,16.67,4.75,25.0,47,29.14,55,36.21,47.8,40,
2025-04-03,蒲郡,3,16:11,投票,5,村田敦,B1,東京,4.2,20.69,3.87,13.33,43,33.33,51,32.28,59.9,41,
2025-04-03,蒲郡,3,16:11,投票,6,吉永則雄,A1,大阪,6.2,47.37,6.29,50.0,23,31.69,26,30.22,52.4,46,
2025-04-03,蒲郡,4,16:38,投票,1,林恵祐,B1,福岡,4.52,22.67,3.29,0.0,50,27.52,31,28.47,60.2,49,
2025-04-03,蒲郡,4,16:38,投票,2,山崎義明,A2,埼玉,5.3,34.02,4.3,25.0,64,40.52,24,36.84,52.0,58,
2025-04-03,蒲郡,4,16:38,投票,3,平野和明,A2,愛知,5.32,27.78,5.63,32.88,22,39.75,54,34.3,53.0,44,
2025-04-03,蒲郡,4,16:38,投票,4,小林孝彰,B1,福井,6.1,40.7,4.76,29.41,74,31.43,75,38.04,52.8,25,
2025-04-03,蒲郡,4,16:38,投票,5,飯島昌弘,A1,埼玉,6.5,48.54,0.0,0.0,21,27.33,20,34.62,52.0,52,
2025-04-03,蒲郡,4,16:38,投票,6,大橋栄里佳,B1,福岡,4.83,32.0,0.0,0.0,12,27.59,56,38.06,49.1,43,
2025-04-03,蒲郡,5,17:06,投票,1,井上尚悟,B1,大阪,3.88,19.15,2.0,0.0,16,39.07,43,27.71,52.5,37,
2025-04-03,蒲郡,5,17:06,投票,2,深澤達徳,A2,東京,5.62,30.28,5.08,16.67,20,29.63,48,30.59,52.4,44,
2025-04-03,蒲郡,5,17:06,投票,3,塩崎桐加,A2,三重,5.31,38.54,5.65,41.18,13,38.86,67,30.18,49.6,32,
2025-04-03,蒲郡,5,17:06,投票,4,森清友翔,B1,福岡,4.15,21.95,2.78,0.0,48,32.48,38,30.48,53.7,23,
2025-04-03,蒲郡,5,17:06,投票,5,森下愛梨,B1,静岡,5.29,33.33,5.61,35.48,24,46.26,41,22.97,50.2,28,
2025-04-03,蒲郡,5,17:06,投票,6,太田和美,A1,大阪,6.53,42.99,7.0,50.0,72,41.78,35,23.27,53.2,52,
2025-04-03,蒲郡,6,17:32,投票,1,西舘健,A2,東京,5.57,39.62,5.13,25.0,70,32.0,49,26.99,53.9,40,
2025-04-03,蒲郡,6,17:32,投票,2,佃來紀,B1,大阪,4.19,13.91,2.92,7.69,39,34.73,16,26.36,52.2,24,
2025-04-03,蒲郡,6,17:32,投票,3,永田秀二,A1,東京,6.08,44.17,7.4,65.0,73,36.41,34,27.92,55.4,39,
2025-04-03,蒲郡,6,17:32,投票,4,北川潤二,A1,愛知,6.33,45.61,6.28,46.22,19,46.45,19,20.33,56.4,42,
2025-04-03,蒲郡,6,17:32,投票,5,加藤翔,B1,静岡,4.36,24.51,3.84,18.03,35,30.05,61,31.01,52.0,41,
2025-04-03,蒲郡,6,17:32,投票,6,高木茉白,B2,埼玉,1.79,0.0,0.88,0.0,65,33.14,39,41.95,47.3,18,
2025-04-03,蒲郡,7,17:58,投票,1,堤昇,A2,静岡,5.06,29.84,5.5,38.89,36,30.92,14,31.1,52.7,55,
2025-04-03,蒲郡,7,17:58,投票,2,森下勇,B1,群馬,4.07,18.42,0.0,0.0,40,39.16,33,44.0,55.2,51,
2025-04-03,蒲郡,7,17:58,投票,3,村田敦,B1,東京,4.2,20.69,3.87,13.33,43,33.33,51,32.28,59.9,41,
2025-04-03,蒲郡,7,17:58,投票,4,山崎哲司,A1,愛知,6.78,55.88,6.05,41.82,18,44.29,65,24.2,51.5,46,
2025-04-03,蒲郡,7,17:58,投票,5,津久井拓也,A2,群馬,5.89,43.0,5.7,30.0,46,23.57,59,28.99,52.6,37,
2025-04-03,蒲郡,7,17:58,投票,6,佐藤ほのか,B1,東京,4.21,16.44,0.0,0.0,63,37.24,40,39.67,47.0,28,
2025-04-03,蒲郡,8,18:28,投票,1,待鳥雄紀,A2,福岡,5.24,33.7,5.77,48.39,69,38.27,23,28.47,57.3,45,
2025-04-03,蒲郡,8,18:28,投票,2,木村紗友希,B1,静岡,3.74,16.67,4.75,25.0,47,29.14,55,36.21,47.8,40,
2025-04-03,蒲郡,8,18:28,投票,3,江口晃生,A1,群馬,7.41,65.43,3.82,0.0,71,31.79,30,38.41,52.4,60,
2025-04-03,蒲郡,8,18:28,投票,4,服部達哉,A2,愛知,4.77,26.14,5.4,32.5,77,21.58,36,33.73,54.7,38,
2025-04-03,蒲郡,8,18:28,投票,5,浅見昌克,B1,埼玉,6.17,47.62,5.36,27.27,15,34.12,62,32.72,51.5,55,
2025-04-03,蒲郡,8,18:28,投票,6,橋本英一,B1,福岡,4.74,28.24,4.28,16.67,66,22.22,46,34.55,54.5,34,
2025-04-03,蒲郡,9,18:58,投票,1,池田雄一,A2,静岡,6.14,40.66,5.53,33.33,11,47.26,21,33.52,53.2,43,
2025-04-03,蒲郡,9,18:58,投票,2,石川真二,A1,福岡,6.9,56.12,0.0,0.0,45,43.95,58,27.27,52.0,54,
2025-04-03,蒲郡,9,18:58,投票,3,森作広大,B1,東京,3.73,12.24,3.22,0.0,37,33.85,29,38.96,56.8,36,
2025-04-03,蒲郡,9,18:58,投票,4,吉永則雄,A1,大阪,6.2,47.37,6.29,50.0,23,31.69,26,30.22,52.4,46,
2025-04-03,蒲郡,9,18:58,投票,5,天野友和,A2,愛知,6.52,41.07,7.18,52.63,49,31.89,22,28.46,52.1,47,
2025-04-03,蒲郡,9,18:58,投票,6,森下愛梨,B1,静岡,5.29,33.33,5.61,35.48,24,46.26,41,22.97,50.2,28,
2025-04-03,蒲郡,10,19:29,投票,1,中村有裕,A1,滋賀,5.34,31.51,6.14,56.76,52,28.89,17,27.89,57.9,45,
2025-04-03,蒲郡,10,19:29,投票,2,石原光,B1,静岡,5.03,26.67,2.38,0.0,54,42.86,13,38.37,54.0,29,
2025-04-03,蒲郡,10,19:29,投票,3,太田和美,A1,大阪,6.53,42.99,7.0,50.0,72,41.78,35,23.27,53.2,52,
2025-04-03,蒲郡,10,19:29,投票,4,神里琴音,B1,福岡,4.08,19.57,2.56,0.0,38,25.47,60,26.81,46.0,20,
2025-04-03,蒲郡,10,19:29,投票,5,山崎義明,A2,埼玉,5.3,34.02,4.3,25.0,64,40.52,24,36.84,52.0,58,
2025-04-03,蒲郡,10,19:29,投票,6,川北浩貴,A2,滋賀,5.57,36.63,5.64,36.36,53,27.39,37,30.87,52.1,53,
2025-04-03,蒲郡,11,20:02,投票,1,山崎哲司,A1,愛知,6.78,55.88,6.05,41.82,18,44.29,65,24.2,51.5,46,
2025-04-03,蒲郡,11,20:02,投票,2,小林孝彰,B1,福井,6.1,40.7,4.76,29.41,74,31.43,75,38.04,52.8,25,
2025-04-03,蒲郡,11,20:02,投票,3,武田光史,A1,福井,6.26,45.13,3.1,0.0,76,30.49,45,26.55,52.3,51,
2025-04-03,蒲郡,11,20:02,投票,4,竹下大樹,A2,福岡,6.23,46.0,0.0,0.0,68,25.0,25,40.11,54.6,26,
2025-04-03,蒲郡,11,20:02,投票,5,永田秀二,A1,東京,6.08,44.17,7.4,65.0,73,36.41,34,27.92,55.4,39,
2025-04-03,蒲郡,11,20:02,投票,6,深澤達徳,A2,東京,5.62,30.28,5.08,16.67,20,29.63,48,30.59,52.4,44,
2025-04-03,蒲郡,12,20:34,投票,1,江口晃生,A1,群馬,7.41,65.43,3.82,0.0,71,31.79,30,38.41,52.4,60,
2025-04-03,蒲郡,12,20:34,投票,2,北川潤二,A1,愛知,6.33,45.61,6.28,46.22,19,46.45,19,20.33,56.4,42,
2025-04-03,蒲郡,12,20:34,投票,3,堤昇,A2,静岡,5.06,29.84,5.5,38.89,36,30.92,14,31.1,52.7,55,
2025-04-03,蒲郡,12,20:34,投票,4,飯島昌弘,A1,埼玉,6.5,48.54,0.0,0.0,21,27.33,20,34.62,52.0,52,
2025-04-03,蒲郡,12,20:34,投票,5,塩崎桐加,A2,三重,5.31,38.54,5.65,41.18,13,38.86,67,30.18,49.6,32,
2025-04-03,蒲郡,12,20:34,投票,6,後藤盛也,A2,東京,5.24,36.67,3.97,16.13,67,22.7,28,35.93,52.0,36,
2025-04-03,三国,1,08:35,発売終了,1,北野輝季,A1,愛知,5.88,42.7,6.13,45.83,65,25.0,67,50.0,52.2,36,
2025-04-03,三国,1,08:35,発売終了,2,木田峰由季,B1,福井,5.18,33.33,6.06,42.71,27,57.89,63,33.33,52.7,34,
2025-04-03,三国,1,08:35,発売終了,3,下田哲也,B1,香川,4.45,25.23,5.6,30.0,44,45.0,57,34.62,55.1,50,
2025-04-03,三国,1,08:35,発売終了,4,片岡秀樹,B1,徳島,5.57,33.33,3.78,11.11,31,25.0,18,21.43,55.6,42,
2025-04-03,三国,1,08:35,発売終了,5,塩田雄一,B1,香川,4.23,25.22,5.29,42.86,17,66.67,72,30.0,52.1,52,
2025-04-03,三国,1,08:35,発売終了,6,籾山佳岳,B1,愛知,5.43,29.73,4.59,18.18,12,38.1,68,63.64,52.5,42,
2025-04-03,三国,2,09:01,発売終了,1,岡村慶太,A1,福岡,6.58,50.34,7.23,53.85,68,21.05,35,18.18,52.0,37,
2025-04-03,三国,2,09:01,発売終了,2,古場輝義,A2,大阪,5.4,32.84,2.86,14.29,60,30.0,60,15.79,52.6,65,
2025-04-03,三国,2,09:01,発売終了,3,竹腰正樹,B1,福井,4.93,30.56,5.01,31.76,48,36.36,36,31.82,52.0,53,
2025-04-03,三国,2,09:01,発売終了,4,岸蔭亮,B1,兵庫,4.75,27.27,4.48,27.59,56,61.9,56,33.33,52.5,39,
2025-04-03,三国,2,09:01,発売終了,5,濱崎誠,B2,大阪,5.18,31.15,4.5,21.43,66,38.1,26,30.77,52.0,45,
2025-04-03,三国,2,09:01,発売終了,6,淺香文武,B1,三重,5.17,33.67,5.37,36.84,39,40.91,34,30.0,55.5,50,
2025-04-03,三国,3,09:27,発売終了,1,安達裕樹,A2,三重,6.54,46.55,5.11,33.33,46,28.57,20,25.0,52.3,42,
2025-04-03,三国,3,09:27,発売終了,2,宮嵜隆太郎,B1,福岡,4.47,28.26,0.0,0.0,15,36.84,15,15.0,60.4,51,
2025-04-03,三国,3,09:27,発売終了,3,石塚久也,A1,埼玉,6.82,53.97,6.88,52.94,50,36.84,52,36.84,52.0,43,
2025-04-03,三国,3,09:27,発売終了,4,飯島誠,B1,埼玉,4.35,19.75,5.12,29.41,30,25.0,27,36.36,53.0,46,
2025-04-03,三国,3,09:27,発売終了,5,草川壮良,B2,滋賀,1.82,1.49,1.17,0.0,32,47.37,48,42.86,51.0,20,
2025-04-03,三国,3,09:27,発売終了,6,岩川仁士,B1,大阪,5.04,29.29,4.77,38.46,67,66.67,38,68.18,53.7,38,
2025-04-03,三国,4,09:53,発売終了,1,是澤孝宏,A2,滋賀,6.56,48.82,0.0,0.0,63,40.0,28,39.13,52.0,39,
2025-04-03,三国,4,09:53,発売終了,2,加倉侑征,B1,福岡,5.74,39.82,3.6,10.0,58,36.84,55,30.0,52.2,27,
2025-04-03,三国,4,09:53,発売終了,3,宮之原輝紀,A1,東京,6.79,50.52,9.0,81.82,29,47.62,11,41.18,52.3,27,
2025-04-03,三国,4,09:53,発売終了,4,関根彰人,A2,埼玉,5.29,28.57,4.69,25.0,42,36.36,53,31.82,52.5,41,
2025-04-03,三国,4,09:53,発売終了,5,豊田祥生,B1,静岡,3.08,11.82,1.4,0.0,19,31.58,70,42.11,51.0,23,
2025-04-03,三国,4,09:53,発売終了,6,澤崎雄哉,B1,東京,5.39,37.5,4.0,11.11,22,42.86,58,17.65,52.6,29,
2025-04-03,三国,5,10:21,発売終了,1,木下雄介,A2,滋賀,6.05,41.35,4.63,26.32,26,15.79,65,40.0,52.0,30,
2025-04-03,三国,5,10:21,発売終了,2,戸塚邦好,A2,東京,5.46,35.48,6.65,60.0,23,12.0,44,36.36,51.5,36,
2025-04-03,三国,5,10:21,発売終了,3,籾山佳岳,B1,愛知,5.43,29.73,4.59,18.18,12,38.1,68,63.64,52.5,42,
