日付,レース場,レース番号,締切予定時刻,ステータス,艇番,選手名,級別,支部,全国勝率,全国2連率,当地勝率,当地2連率,モーター番号,モーター2連率,ボート番号,ボート2連率,体重,年齢,進入
2025-04-08,津,9,14:37,投票,5,篠崎元志,A1,福岡,7.02,44.72,5.25,25.0,71,39.22,75,44.83,52.1,39,
2025-04-08,津,9,14:37,投票,6,重成一人,A1,香川,6.75,53.08,5.76,29.41,52,58.82,27,29.73,53.8,46,
2025-04-08,津,10,15:14,投票,1,井上一輝,A1,大阪,7.27,51.88,8.05,71.43,31,55.88,12,31.91,52.0,30,
2025-04-08,津,10,15:14,投票,2,稲田浩二,A1,兵庫,7.06,47.71,0.0,0.0,63,50.0,57,28.57,52.0,40,
2025-04-08,津,10,15:14,投票,3,新田雄史,A1,三重,7.69,59.29,7.53,69.23,75,43.75,16,49.12,52.0,40,
2025-04-08,津,10,15:14,投票,4,佐藤隆太郎,A1,東京,7.25,51.96,6.65,50.0,55,32.43,51,39.29,52.0,30,
2025-04-08,津,10,15:14,投票,5,柳生泰二,A1,山口,6.64,44.68,7.35,57.69,68,40.0,11,31.82,52.8,40,
2025-04-08,津,10,15:14,投票,6,土屋智則,A1,群馬,6.98,44.44,6.36,54.55,39,51.28,40,33.33,53.2,40,
2025-04-08,津,11,15:51,投票,1,茅原悠紀,A1,岡山,9.0,67.47,6.44,22.22,43,32.65,64,37.04,52.0,37,
2025-04-08,津,11,15:51,投票,2,宮地元輝,A1,佐賀,7.09,45.79,7.5,50.0,44,25.81,62,30.43,54.7,38,
2025-04-08,津,11,15:51,投票,3,萩原秀人,A1,福井,7.14,49.57,6.15,45.0,19,34.29,55,48.94,52.6,45,
2025-04-08,津,11,15:51,投票,4,中島孝平,A1,福井,6.72,43.68,6.58,47.37,45,32.43,52,37.5,52.0,45,
2025-04-08,津,11,15:51,投票,5,山田祐也,A1,徳島,6.52,42.73,6.94,50.0,24,42.5,33,32.69,52.9,35,
2025-04-08,津,11,15:51,投票,6,羽野直也,A1,福岡,7.17,43.94,6.0,41.67,74,32.79,56,34.09,54.9,30,
2025-04-08,津,12,16:30,投票,1,菅章哉,A1,徳島,6.88,48.45,6.81,52.38,28,41.18,61,21.43,52.0,36,
2025-04-08,津,12,16:30,投票,2,仲谷颯仁,A1,福岡,7.43,52.59,7.05,50.0,35,31.48,67,28.26,52.0,30,
2025-04-08,津,12,16:30,投票,3,森高一真,A1,香川,6.51,40.37,7.11,66.67,60,34.09,38,43.59,50.5,46,
2025-04-08,津,12,16:30,投票,4,深谷知博,A1,静岡,6.75,41.12,7.05,40.91,38,28.57,41,36.59,52.0,37,
2025-04-08,津,12,16:30,投票,5,松本純平,A1,埼玉,7.04,52.53,6.72,50.0,46,32.61,45,25.45,52.0,30,
2025-04-08,津,12,16:30,投票,6,長田頼宗,A1,東京,6.65,45.16,7.7,63.64,57,23.08,63,28.95,52.4,39,
2025-04-08,尼崎,1,10:45,投票,1,松下知幸,B1,香川,4.58,26.0,0.0,0.0,54,0.0,26,28.57,50.6,51,
2025-04-08,尼崎,1,10:45,投票,2,安藤裕貴,B2,愛知,4.01,23.17,0.0,0.0,16,0.0,71,0.0,53.8,50,
2025-04-08,尼崎,1,10:45,投票,3,森悠稀,A2,兵庫,5.96,45.0,5.52,36.36,12,33.33,15,62.5,53.5,32,
2025-04-08,尼崎,1,10:45,投票,4,高橋真吾,B1,埼玉,4.89,31.25,4.04,19.23,59,0.0,16,40.0,58.4,52,
2025-04-08,尼崎,1,10:45,投票,5,佐藤大騎,B1,大阪,4.39,21.43,3.44,11.11,55,0.0,19,57.14,50.5,40,
2025-04-08,尼崎,1,10:45,投票,6,柴田朋哉,B1,福岡,4.28,18.99,0.0,0.0,25,14.29,69,0.0,54.0,34,
2025-04-08,尼崎,2,11:09,投票,1,汐崎正則,B1,愛知,4.66,21.43,5.44,40.0,9,55.56,20,14.29,54.5,48,
2025-04-08,尼崎,2,11:09,投票,2,山本浩次,B1,岡山,4.14,21.21,4.0,10.0,8,37.5,49,22.22,52.6,52,
2025-04-08,尼崎,2,11:09,投票,3,小林泰,A1,東京,6.04,43.14,6.3,45.95,6,28.57,64,0.0,55.9,40,
2025-04-08,尼崎,2,11:09,投票,4,浜本裕己,B1,大阪,4.81,29.17,4.77,30.77,24,50.0,53,14.29,50.9,37,
2025-04-08,尼崎,2,11:09,投票,5,間嶋仁志,B1,三重,6.29,51.4,6.88,62.5,60,0.0,67,0.0,55.1,55,
2025-04-08,尼崎,2,11:09,投票,6,金児隆太,A2,群馬,5.87,41.73,4.33,11.11,57,0.0,55,28.57,53.3,37,
2025-04-08,尼崎,3,11:33,投票,1,永井亮次,B1,大阪,4.56,27.78,4.0,16.13,53,0.0,59,0.0,52.0,36,
2025-04-08,尼崎,3,11:33,投票,2,一瀬明,A2,東京,6.18,44.07,6.69,48.28,13,28.57,17,55.56,51.8,53,
2025-04-08,尼崎,3,11:33,投票,3,阪本勇介,B1,岡山,4.47,22.47,4.63,25.0,56,0.0,23,77.78,54.5,37,
2025-04-08,尼崎,3,11:33,投票,4,坪井爽佑,B2,三重,3.77,22.86,2.0,0.0,19,62.5,63,0.0,56.9,28,
2025-04-08,尼崎,3,11:33,投票,5,市川健太,B1,滋賀,5.52,31.18,4.33,18.52,48,0.0,13,28.57,53.5,27,
2025-04-08,尼崎,3,11:33,投票,6,松崎祐太郎,A1,福岡,6.52,51.4,6.62,47.62,61,0.0,51,50.0,52.3,37,
2025-04-08,尼崎,4,12:03,投票,1,木村光宏,B1,香川,4.26,24.56,4.38,25.0,7,14.29,18,37.5,57.2,54,
2025-04-08,尼崎,4,12:03,投票,2,石田豪,B1,広島,4.89,28.75,5.16,31.58,1,37.5,68,0.0,52.2,59,
2025-04-08,尼崎,4,12:03,投票,3,天野晶夫,A2,愛知,6.22,36.96,5.95,31.82,20,0.0,52,0.0,57.9,51,
2025-04-08,尼崎,4,12:03,投票,4,池田雷太,B1,東京,4.85,29.17,0.0,0.0,10,25.0,58,0.0,53.4,59,
2025-04-08,尼崎,4,12:03,投票,5,大澤普司,A2,群馬,6.45,49.46,5.88,41.67,28,28.57,21,37.5,54.4,50,
2025-04-08,尼崎,4,12:03,投票,6,鈴木柊介,B2,静岡,1.46,1.43,0.0,0.0,5,57.14,73,0.0,56.6,20,
2025-04-08,尼崎,5,12:32,投票,1,佐藤大騎,B1,大阪,4.39,21.43,3.44,11.11,55,0.0,19,57.14,50.5,40,
2025-04-08,尼崎,5,12:32,投票,2,島川光男,A1,広島,5.61,40.0,5.93,45.9,22,0.0,14,55.56,53.7,60,
2025-04-08,尼崎,5,12:32,投票,3,倉尾大介,B1,福岡,5.07,27.54,4.69,25.71,14,77.78,48,0.0,55.1,50,
2025-04-08,尼崎,5,12:32,投票,4,上村慎太郎,B1,山口,3.48,13.33,0.0,0.0,58,0.0,70,0.0,50.6,37,
2025-04-08,尼崎,5,12:32,投票,5,野長瀬正孝,A2,静岡,6.17,43.62,5.29,26.47,50,0.0,54,33.33,51.8,57,
2025-04-08,尼崎,5,12:32,投票,6,丹下健,B1,愛知,4.82,31.52,3.43,14.29,15,28.57,24,14.29,53.6,44,
2025-04-08,尼崎,6,13:11,投票,1,前田聖文,A1,愛知,6.67,49.53,0.0,0.0,18,0.0,22,28.57,55.6,36,
2025-04-08,尼崎,6,13:11,投票,2,高橋真吾,B1,埼玉,4.89,31.25,4.04,19.23,59,0.0,16,40.0,58.4,52,
2025-04-08,尼崎,6,13:11,投票,3,野末智一,B1,静岡,5.65,39.64,4.36,21.43,11,28.57,60,100.0,50.7,46,
2025-04-08,尼崎,6,13:11,投票,4,照屋厚仁,A2,兵庫,5.78,42.02,5.88,42.73,21,14.29,62,0.0,51.7,40,
2025-04-08,尼崎,6,13:11,投票,5,山本浩次,B1,岡山,4.14,21.21,4.0,10.0,8,37.5,49,22.22,52.6,52,
2025-04-08,尼崎,6,13:11,投票,6,廣中良一,B1,山口,3.93,20.45,4.17,21.74,17,37.5,57,0.0,51.2,48,
2025-04-08,尼崎,7,13:43,投票,1,齋藤和政,B1,愛知,4.58,19.19,4.37,21.05,4,37.5,61,0.0,54.3,54,
2025-04-08,尼崎,7,13:43,投票,2,金児隆太,A2,群馬,5.87,41.73,4.33,11.11,57,0.0,55,28.57,53.3,37,
2025-04-08,尼崎,7,13:43,投票,3,市川健太,B1,滋賀,5.52,31.18,4.33,18.52,48,0.0,13,28.57,53.5,27,
2025-04-08,尼崎,7,13:43,投票,4,山田佑樹,A2,岡山,5.24,38.46,5.67,41.67,27,55.56,50,55.56,58.1,38,
2025-04-08,尼崎,7,13:43,投票,5,桐本康臣,A1,三重,6.35,52.0,5.96,39.29,3,28.57,75,0.0,53.9,45,
2025-04-08,尼崎,7,13:43,投票,6,川島拓郎,B1,静岡,3.94,16.33,0.0,0.0,49,0.0,66,0.0,52.9,36,
2025-04-08,尼崎,8,14:11,投票,1,吉村誠,A2,静岡,5.69,36.43,6.0,57.14,47,0.0,56,0.0,50.4,35,
2025-04-08,尼崎,8,14:11,投票,2,中村将隆,B1,兵庫,3.77,14.29,5.05,30.36,52,0.0,12,66.67,54.5,28,
2025-04-08,尼崎,8,14:11,投票,3,堂原洋史,B1,埼玉,4.12,11.24,0.0,0.0,23,25.0,25,0.0,51.3,55,
2025-04-08,尼崎,8,14:11,投票,4,片橋幸貴,A1,滋賀,6.88,51.43,6.74,57.89,26,50.0,11,25.0,54.5,36,
2025-04-08,尼崎,8,14:11,投票,5,安藤裕貴,B2,愛知,4.01,23.17,0.0,0.0,16,0.0,71,0.0,53.8,50,
2025-04-08,尼崎,8,14:11,投票,6,三村岳人,A2,岡山,5.7,38.38,4.24,17.24,51,0.0,72,0.0,52.3,25,
2025-04-08,尼崎,9,14:39,投票,1,大澤普司,A2,群馬,6.45,49.46,5.88,41.67,28,28.57,21,37.5,54.4,50,
2025-04-08,尼崎,9,14:39,投票,2,折下寛法,A2,東京,5.34,31.03,0.0,0.0,2,40.0,74,0.0,52.0,51,
2025-04-08,尼崎,9,14:39,投票,3,丹下健,B1,愛知,4.82,31.52,3.43,14.29,15,28.57,24,14.29,53.6,44,
2025-04-08,尼崎,9,14:39,投票,4,松下知幸,B1,香川,4.58,26.0,0.0,0.0,54,0.0,26,28.57,50.6,51,
2025-04-08,尼崎,9,14:39,投票,5,阪本勇介,B1,岡山,4.47,22.47,4.63,25.0,56,0.0,23,77.78,54.5,37,
2025-04-08,尼崎,9,14:39,投票,6,関口智久,A2,埼玉,5.72,36.84,7.09,45.45,29,55.56,65,25.0,54.8,46,
2025-04-08,尼崎,10,15:07,投票,1,野長瀬正孝,A2,静岡,6.17,43.62,5.29,26.47,50,0.0,54,33.33,51.8,57,
2025-04-08,尼崎,10,15:07,投票,2,柴田朋哉,B1,福岡,4.28,18.99,0.0,0.0,25,14.29,69,0.0,54.0,34,
2025-04-08,尼崎,10,15:07,投票,3,照屋厚仁,A2,兵庫,5.78,42.02,5.88,42.73,21,14.29,62,0.0,51.7,40,
2025-04-08,尼崎,10,15:07,投票,4,木村光宏,B1,香川,4.26,24.56,4.38,25.0,7,14.29,18,37.5,57.2,54,
2025-04-08,尼崎,10,15:07,投票,5,汐崎正則,B1,愛知,4.66,21.43,5.44,40.0,9,55.56,20,14.29,54.5,48,
2025-04-08,尼崎,10,15:07,投票,6,一瀬明,A2,東京,6.18,44.07,6.69,48.28,13,28.57,17,55.56,51.8,53,
2025-04-08,尼崎,11,15:38,投票,1,森悠稀,A2,兵庫,5.96,45.0,5.52,36.36,12,33.33,15,62.5,53.5,32,
2025-04-08,尼崎,11,15:38,投票,2,間嶋仁志,B1,三重,6.29,51.4,6.88,62.5,60,0.0,67,0.0,55.1,55,
2025-04-08,尼崎,11,15:38,投票,3,山田佑樹,A2,岡山,5.24,38.46,5.67,41.67,27,55.56,50,55.56,58.1,38,
2025-04-08,尼崎,11,15:38,投票,4,天野晶夫,A2,愛知,6.22,36.96,5.95,31.82,20,0.0,52,0.0,57.9,51,
2025-04-08,尼崎,11,15:38,投票,5,永井亮次,B1,大阪,4.56,27.78,4.0,16.13,53,0.0,59,0.0,52.0,36,
2025-04-08,尼崎,11,15:38,投票,6,野末智一,B1,静岡,5.65,39.64,4.36,21.43,11,28.57,60,100.0,50.7,46,
2025-04-08,尼崎,12,16:15,投票,1,片橋幸貴,A1,滋賀,6.88,51.43,6.74,57.89,26,50.0,11,25.0,54.5,36,
2025-04-08,尼崎,12,16:15,投票,2,桐本康臣,A1,三重,6.35,52.0,5.96,39.29,3,28.57,75,0.0,53.9,45,
2025-04-08,尼崎,12,16:15,投票,3,松崎祐太郎,A1,福岡,6.52,51.4,6.62,47.62,61,0.0,51,50.0,52.3,37,
2025-04-08,尼崎,12,16:15,投票,4,島川光男,A1,広島,5.61,40.0,5.93,45.9,22,0.0,14,55.56,53.7,60,
2025-04-08,尼崎,12,16:15,投票,5,前田聖文,A1,愛知,6.67,49.53,0.0,0.0,18,0.0,22,28.57,55.6,36,
2025-04-08,尼崎,12,16:15,投票,6,小林泰,A1,東京,6.04,43.14,6.3,45.95,6,28.57,64,0.0,55.9,40,
2025-04-08,鳴門,1,08:47,投票,1,寺島美里,A2,東京,5.44,35.19,5.13,50.0,56,0.0,50,0.0,47.0,35,
2025-04-08,鳴門,1,08:47,投票,2,吉永泰弘,B1,香川,5.26,31.18,4.52,23.81,19,0.0,28,0.0,53.6,50,
2025-04-08,鳴門,1,08:47,投票,3,大場広孝,B1,福岡,5.22,26.13,5.88,43.75,17,0.0,39,0.0,55.6,42,
2025-04-08,鳴門,1,08:47,投票,4,上之晃弘,B1,長崎,4.84,28.16,6.04,41.67,18,0.0,33,0.0,54.0,48,
2025-04-08,鳴門,1,08:47,投票,5,山下智己,B1,兵庫,2.89,10.77,3.33,8.33,14,0.0,14,0.0,51.5,21,
2025-04-08,鳴門,1,08:47,投票,6,戸田海咲音,B2,山口,1.14,0.0,0.0,0.0,52,0.0,30,0.0,50.9,18,
2025-04-08,鳴門,2,09:13,投票,1,森安弘雅,B1,香川,5.63,36.0,6.3,60.0,12,0.0,60,0.0,52.0,44,
2025-04-08,鳴門,2,09:13,投票,2,鶴田勇雄,A2,福岡,5.84,39.06,6.0,38.46,35,0.0,58,0.0,52.7,36,
2025-04-08,鳴門,2,09:13,投票,3,吉田凌太朗,A1,愛知,6.13,49.46,7.89,66.67,51,0.0,54,0.0,52.0,31,
2025-04-08,鳴門,2,09:13,投票,4,寺田空詩,B1,山口,4.33,27.45,2.88,5.88,21,0.0,17,0.0,46.5,21,
2025-04-08,鳴門,2,09:13,投票,5,水口由紀,B1,滋賀,4.28,19.72,4.31,17.24,34,0.0,26,0.0,49.0,52,
2025-04-08,鳴門,2,09:13,投票,6,宮内直哉,B1,東京,4.63,30.95,5.87,26.67,30,0.0,24,0.0,52.0,35,
2025-04-08,鳴門,3,09:39,投票,1,幸野史明,B1,福岡,4.14,21.21,3.5,16.67,36,0.0,18,0.0,51.5,39,
2025-04-08,鳴門,3,09:39,投票,2,竹田吉行,A2,徳島,5.32,33.63,5.46,31.78,50,0.0,21,0.0,52.0,40,
2025-04-08,鳴門,3,09:39,投票,3,大崎翔,B1,兵庫,4.7,20.45,5.38,28.57,33,0.0,35,0.0,57.2,37,
2025-04-08,鳴門,3,09:39,投票,4,岡本猛,B1,大阪,4.73,26.67,5.67,33.33,13,0.0,51,0.0,51.0,51,
2025-04-08,鳴門,3,09:39,投票,5,平田さやか,A2,東京,5.95,33.01,6.0,52.94,57,0.0,62,0.0,47.3,40,
2025-04-08,鳴門,3,09:39,投票,6,熊本英一,B1,佐賀,3.91,22.08,2.56,0.0,54,0.0,34,0.0,59.3,46,
2025-04-08,鳴門,4,10:05,投票,1,田川大貴,A2,長崎,5.67,36.67,5.63,39.02,23,0.0,31,0.0,53.9,27,
2025-04-08,鳴門,4,10:05,投票,2,田村慶,B1,徳島,5.38,29.63,5.33,32.5,10,0.0,15,0.0,52.6,24,
2025-04-08,鳴門,4,10:05,投票,3,藤原仙二,B1,滋賀,5.77,36.36,4.66,27.59,61,0.0,11,0.0,53.5,21,
2025-04-08,鳴門,4,10:05,投票,4,米田隆弘,A2,岡山,5.39,33.33,5.89,33.33,31,0.0,52,0.0,53.2,52,
2025-04-08,鳴門,4,10:05,投票,5,竹田和哉,A1,香川,6.44,44.19,6.29,40.48,60,0.0,20,0.0,52.8,31,
2025-04-08,鳴門,4,10:05,投票,6,西川拓利,B1,福岡,4.21,22.83,5.4,20.0,28,0.0,10,0.0,53.3,26,
2025-04-08,鳴門,5,10:34,投票,1,宮野仁,B1,岡山,4.81,23.53,0.0,0.0,15,0.0,56,0.0,53.3,35,
2025-04-08,鳴門,5,10:34,投票,2,小野勇作,B1,佐賀,4.62,24.14,5.37,31.71,37,0.0,13,0.0,50.0,46,
2025-04-08,鳴門,5,10:34,投票,3,樫葉新心,B1,徳島,1.89,1.06,1.62,0.0,39,0.0,55,0.0,45.0,20,
2025-04-08,鳴門,5,10:34,投票,4,池永太,A1,福岡,6.43,41.98,6.92,58.97,27,0.0,25,0.0,52.5,40,
2025-04-08,鳴門,5,10:34,投票,5,荒井輝年,A2,岡山,4.99,30.49,5.47,35.29,58,0.0,59,0.0,56.0,51,
2025-04-08,鳴門,5,10:34,投票,6,谷津幸宏,A2,埼玉,6.27,46.67,7.09,54.55,24,0.0,22,0.0,52.6,44,
2025-04-08,鳴門,6,11:04,投票,1,三苫晃幸,A2,福岡,5.92,38.78,0.0,0.0,16,0.0,16,0.0,53.2,38,
2025-04-08,鳴門,6,11:04,投票,2,喜多須杏奈,B1,徳島,4.92,27.78,5.05,27.59,25,0.0,38,0.0,47.8,34,
2025-04-08,鳴門,6,11:04,投票,3,門間雄大,B1,東京,5.33,24.0,0.0,0.0,59,0.0,53,0.0,53.9,33,
2025-04-08,鳴門,6,11:04,投票,4,石渡鉄兵,A1,東京,6.34,36.79,7.35,47.06,53,0.0,57,0.0,52.2,50,
2025-04-08,鳴門,6,11:04,投票,5,吉永泰弘,B1,香川,5.26,31.18,4.52,23.81,19,0.0,28,0.0,53.6,50,
2025-04-08,鳴門,6,11:04,投票,6,砂長知輝,A2,埼玉,6.66,48.91,6.55,45.45,20,0.0,27,0.0,52.0,25,
2025-04-08,鳴門,7,11:35,投票,1,岡本猛,B1,大阪,4.73,26.67,5.67,33.33,13,0.0,51,0.0,51.0,51,
2025-04-08,鳴門,7,11:35,投票,2,大崎翔,B1,兵庫,4.7,20.45,5.38,28.57,33,0.0,35,0.0,57.2,37,
2025-04-08,鳴門,7,11:35,投票,3,川上聡介,A2,愛知,5.18,30.61,0.0,0.0,29,0.0,29,0.0,56.0,47,
2025-04-08,鳴門,7,11:35,投票,4,西原明生,B1,香川,5.08,27.96,4.07,17.86,22,0.0,32,0.0,54.8,46,
2025-04-08,鳴門,7,11:35,投票,5,葛原大陽,A1,徳島,6.18,43.44,6.41,49.59,26,0.0,37,0.0,52.5,41,
2025-04-08,鳴門,7,11:35,投票,6,渡邊雄一郎,A1,大阪,6.67,54.65,6.58,38.46,38,0.0,23,0.0,52.6,39,
2025-04-08,鳴門,8,12:07,投票,1,村上功祐,B1,大阪,5.24,32.89,4.27,18.18,55,0.0,12,0.0,56.7,46,
2025-04-08,鳴門,8,12:07,投票,2,水口由紀,B1,滋賀,4.28,19.72,4.31,17.24,34,0.0,26,0.0,49.0,52,
2025-04-08,鳴門,8,12:07,投票,3,平田さやか,A2,東京,5.95,33.01,6.0,52.94,57,0.0,62,0.0,47.3,40,
2025-04-08,鳴門,8,12:07,投票,4,熊本英一,B1,佐賀,3.91,22.08,2.56,0.0,54,0.0,34,0.0,59.3,46,
2025-04-08,鳴門,8,12:07,投票,5,田村慶,B1,徳島,5.38,29.63,5.33,32.5,10,0.0,15,0.0,52.6,24,
2025-04-08,鳴門,8,12:07,投票,6,加藤政彦,A2,東京,6.15,45.1,6.71,47.06,32,0.0,61,0.0,52.6,40,
2025-04-08,鳴門,9,12:40,投票,1,大場広孝,B1,福岡,5.22,26.13,5.88,43.75,17,0.0,39,0.0,55.6,42,
2025-04-08,鳴門,9,12:40,投票,2,深井利寿,A1,滋賀,5.91,34.0,6.89,57.14,11,0.0,19,0.0,52.0,50,
2025-04-08,鳴門,9,12:40,投票,3,宮野仁,B1,岡山,4.81,23.53,0.0,0.0,15,0.0,56,0.0,53.3,35,
2025-04-08,鳴門,9,12:40,投票,4,森安弘雅,B1,香川,5.63,36.0,6.3,60.0,12,0.0,60,0.0,52.0,44,
2025-04-08,鳴門,9,12:40,投票,5,田川大貴,A2,長崎,5.67,36.67,5.63,39.02,23,0.0,31,0.0,53.9,27,
2025-04-08,鳴門,9,12:40,投票,6,原村百那,B2,山口,1.5,0.0,1.0,0.0,62,0.0,36,0.0,46.0,23,
2025-04-08,鳴門,10,13:14,投票,1,谷津幸宏,A2,埼玉,6.27,46.67,7.09,54.55,24,0.0,22,0.0,52.6,44,
2025-04-08,鳴門,10,13:14,投票,2,竹田和哉,A1,香川,6.44,44.19,6.29,40.48,60,0.0,20,0.0,52.8,31,
2025-04-08,鳴門,10,13:14,投票,3,石渡鉄兵,A1,東京,6.34,36.79,7.35,47.06,53,0.0,57,0.0,52.2,50,
2025-04-08,鳴門,10,13:14,投票,4,吉田凌太朗,A1,愛知,6.13,49.46,7.89,66.67,51,0.0,54,0.0,52.0,31,
2025-04-08,鳴門,10,13:14,投票,5,竹田吉行,A2,徳島,5.32,33.63,5.46,31.78,50,0.0,21,0.0,52.0,40,
2025-04-08,鳴門,10,13:14,投票,6,鶴田勇雄,A2,福岡,5.84,39.06,6.0,38.46,35,0.0,58,0.0,52.7,36,
2025-04-08,鳴門,11,13:49,投票,1,砂長知輝,A2,埼玉,6.66,48.91,6.55,45.45,20,0.0,27,0.0,52.0,25,
2025-04-08,鳴門,11,13:49,投票,2,渡邊雄一郎,A1,大阪,6.67,54.65,6.58,38.46,38,0.0,23,0.0,52.6,39,
2025-04-08,鳴門,11,13:49,投票,3,池永太,A1,福岡,6.43,41.98,6.92,58.97,27,0.0,25,0.0,52.5,40,
2025-04-08,鳴門,11,13:49,投票,4,寺島美里,A2,東京,5.44,35.19,5.13,50.0,56,0.0,50,0.0,47.0,35,
2025-04-08,鳴門,11,13:49,投票,5,米田隆弘,A2,岡山,5.39,33.33,5.89,33.33,31,0.0,52,0.0,53.2,52,
2025-04-08,鳴門,11,13:49,投票,6,小野勇作,B1,佐賀,4.62,24.14,5.37,31.71,37,0.0,13,0.0,50.0,46,
2025-04-08,鳴門,12,14:27,投票,1,加藤政彦,A2,東京,6.15,45.1,6.71,47.06,32,0.0,61,0.0,52.6,40,
2025-04-08,鳴門,12,14:27,投票,2,葛原大陽,A1,徳島,6.18,43.44,6.41,49.59,26,0.0,37,0.0,52.5,41,
2025-04-08,鳴門,12,14:27,投票,3,荒井輝年,A2,岡山,4.99,30.49,5.47,35.29,58,0.0,59,0.0,56.0,51,
2025-04-08,鳴門,12,14:27,投票,4,川上聡介,A2,愛知,5.18,30.61,0.0,0.0,29,0.0,29,0.0,56.0,47,
2025-04-08,鳴門,12,14:27,投票,5,幸野史明,B1,福岡,4.14,21.21,3.5,16.67,36,0.0,18,0.0,51.5,39,
2025-04-08,鳴門,12,14:27,投票,6,喜多須杏奈,B1,徳島,4.92,27.78,5.05,27.59,25,0.0,38,0.0,47.8,34,
2025-04-08,丸亀,1,15:17,投票,1,吉岡誠,B1,山口,3.46,14.0,3.14,9.09,60,26.72,11,35.16,54.9,54,
2025-04-08,丸亀,1,15:17,投票,2,大谷健太,B1,埼玉,5.16,26.74,6.25,45.83,16,30.71,22,28.14,52.2,36,
2025-04-08,丸亀,1,15:17,投票,3,竹本太樹,B2,大阪,3.9,20.83,0.0,0.0,15,34.88,51,36.26,54.8,43,
2025-04-08,丸亀,1,15:17,投票,4,田中宏樹,B1,福岡,5.34,33.67,5.75,50.0,37,31.78,54,31.21,52.5,36,
2025-04-08,丸亀,1,15:17,投票,5,田添康介,B1,長崎,4.45,24.49,5.11,27.78,13,39.02,24,38.92,51.5,55,
2025-04-08,丸亀,1,15:17,投票,6,坂東満,B1,静岡,4.65,26.67,4.27,18.18,40,35.82,32,35.16,52.6,56,
2025-04-08,丸亀,2,15:41,投票,1,森林太,B1,長崎,4.58,23.86,4.63,25.0,20,34.68,50,34.24,54.2,52,
2025-04-08,丸亀,2,15:41,投票,2,佐々木大河,B1,大阪,4.81,28.42,6.41,47.06,43,41.73,44,30.81,52.5,29,
2025-04-08,丸亀,2,15:41,投票,3,宇土泰就,B1,福岡,4.25,21.25,4.25,6.25,32,26.77,66,27.17,53.6,53,
2025-04-08,丸亀,2,15:41,投票,4,中里昌志,B1,埼玉,4.38,17.07,3.74,21.05,53,43.61,14,40.98,52.0,56,
2025-04-08,丸亀,2,15:41,投票,5,鈴木裕隆,A2,愛知,5.41,34.31,4.54,24.32,49,37.14,52,37.5,54.3,41,
2025-04-08,丸亀,2,15:41,投票,6,岩津徹郎,B1,岡山,5.02,28.81,4.44,29.63,45,44.62,2,31.46,55.5,47,
2025-04-08,丸亀,3,16:06,投票,1,八木治樹,B1,愛知,4.91,26.79,2.81,0.0,2,29.84,4,33.7,53.4,34,
2025-04-08,丸亀,3,16:06,投票,2,林祐介,A2,岡山,5.96,38.75,5.56,40.38,64,28.06,18,35.16,55.5,40,
2025-04-08,丸亀,3,16:06,投票,3,藤丸光一,B1,福岡,5.15,32.32,5.71,28.57,26,26.52,29,39.89,49.0,58,
2025-04-08,丸亀,3,16:06,投票,4,亀本勇樹,B1,広島,3.59,14.71,3.85,23.08,50,33.08,6,26.63,58.3,63,
2025-04-08,丸亀,3,16:06,投票,5,萩原丈太朗,B2,福井,1.73,0.0,1.64,0.0,31,38.76,1,30.23,54.8,20,
2025-04-08,丸亀,3,16:06,投票,6,尾崎雄二,A2,長崎,5.14,30.77,5.0,29.41,11,32.26,30,27.84,52.8,39,
2025-04-08,丸亀,4,16:32,投票,1,岡本翔太郎,B1,山口,4.47,17.98,0.0,0.0,34,28.68,49,31.43,52.2,30,
2025-04-08,丸亀,4,16:32,投票,2,畔柳俊吾,B1,愛知,5.01,26.83,4.72,30.77,39,35.56,10,32.58,51.0,41,
2025-04-08,丸亀,4,16:32,投票,3,南野利騰,B2,福井,4.01,21.05,0.0,0.0,63,26.92,63,31.18,52.3,39,
2025-04-08,丸亀,4,16:32,投票,4,土井祥伍,B1,大阪,4.57,26.04,5.53,23.53,14,31.25,48,35.87,53.4,30,
2025-04-08,丸亀,4,16:32,投票,5,佐藤大佑,A2,東京,5.72,41.38,8.43,85.71,27,32.31,40,26.32,53.1,34,
2025-04-08,丸亀,4,16:32,投票,6,金子和之,A1,埼玉,6.55,50.0,7.64,63.64,33,31.01,25,31.21,53.0,37,
2025-04-08,丸亀,5,17:01,投票,1,田中宏樹,B1,福岡,5.34,33.67,5.75,50.0,37,31.78,54,31.21,52.5,36,
2025-04-08,丸亀,5,17:01,投票,2,大澤大夢,B1,埼玉,4.96,24.69,6.33,33.33,59,40.14,41,40.33,54.0,41,
2025-04-08,丸亀,5,17:01,投票,3,別府昌樹,A2,広島,5.68,37.89,5.6,50.0,57,45.97,35,39.78,51.5,48,
2025-04-08,丸亀,5,17:01,投票,4,北村征嗣,A1,大阪,6.36,42.86,6.69,51.02,36,38.13,58,31.98,52.8,45,
2025-04-08,丸亀,5,17:01,投票,5,井上大輔,B1,岡山,4.75,25.97,5.11,26.32,22,27.73,62,30.0,52.0,39,
2025-04-08,丸亀,5,17:01,投票,6,大場敏,A2,静岡,5.68,32.74,6.62,38.46,17,27.78,34,41.34,52.4,58,
