日付,レース場,レース番号,締切予定時刻,ステータス,艇番,選手名,級別,支部,全国勝率,全国2連率,当地勝率,当地2連率,モーター番号,モーター2連率,ボート番号,ボート2連率,体重,年齢,進入
2025-04-06,蒲郡,10,19:32,,2,武田光史,A1,福井,6.26,45.13,3.1,0.0,76,30.49,64,31.25,53.2,51,
2025-04-06,蒲郡,10,19:32,,3,吉永則雄,A1,大阪,6.2,47.37,6.29,50.0,23,31.69,26,30.22,52.3,46,
2025-04-06,蒲郡,10,19:32,,4,江口晃生,A1,群馬,7.41,65.43,3.82,0.0,71,31.79,30,38.41,52.0,60,
2025-04-06,蒲郡,10,19:32,,5,池田雄一,A2,静岡,6.14,40.66,5.53,33.33,11,47.26,70,45.99,53.2,43,
2025-04-06,蒲郡,10,19:32,,6,大江純,B1,愛知,4.22,22.22,4.97,26.32,75,35.0,57,31.33,52.0,29,
2025-04-06,蒲郡,11,20:04,,1,太田和美,A1,大阪,6.53,42.99,7.0,50.0,72,41.78,35,23.27,53.2,52,
2025-04-06,蒲郡,11,20:04,,2,堤昇,A2,静岡,5.06,29.84,5.5,38.89,36,30.92,14,31.1,52.1,55,
2025-04-06,蒲郡,11,20:04,,3,山崎哲司,A1,愛知,6.78,55.88,6.05,41.82,18,44.29,65,24.2,52.0,46,
2025-04-06,蒲郡,11,20:04,,4,北川潤二,A1,愛知,6.33,45.61,6.28,46.22,19,46.45,19,20.33,55.2,42,
2025-04-06,蒲郡,11,20:04,,5,梶原正,B1,福岡,4.19,15.58,6.3,40.0,14,37.1,52,31.89,55.3,50,
2025-04-06,蒲郡,11,20:04,,6,森清友翔,B1,福岡,4.15,21.95,2.78,0.0,48,32.48,38,30.48,53.4,23,
2025-04-06,蒲郡,12,20:35,,1,神里琴音,B1,福岡,4.08,19.57,2.56,0.0,38,25.47,60,26.81,45.5,20,
2025-04-06,蒲郡,12,20:35,,2,木村紗友希,B1,静岡,3.74,16.67,4.75,25.0,47,29.14,55,36.21,47.4,40,
2025-04-06,蒲郡,12,20:35,,3,塩崎桐加,A2,三重,5.31,38.54,5.65,41.18,13,38.86,67,30.18,48.8,32,
2025-04-06,蒲郡,12,20:35,,4,喜多那由夏,B1,静岡,4.06,20.0,2.5,0.0,17,22.22,63,33.53,48.8,42,
2025-04-06,蒲郡,12,20:35,,5,大橋栄里佳,B1,福岡,4.83,32.0,0.0,0.0,12,27.59,56,38.06,48.3,43,
2025-04-06,蒲郡,12,20:35,,6,佐藤ほのか,B1,東京,4.21,16.44,0.0,0.0,63,37.24,40,39.67,47.0,28,
2025-04-06,津,1,10:36,,1,高田ひかる,A1,三重,5.82,37.11,7.1,56.38,61,35.09,60,51.16,47.0,30,
2025-04-06,津,1,10:36,,2,杉山裕也,A1,愛知,6.79,47.42,6.72,38.89,73,36.36,35,39.02,52.0,39,
2025-04-06,津,1,10:36,,3,深谷知博,A1,静岡,6.75,41.12,7.05,40.91,38,28.57,41,36.59,52.0,37,
2025-04-06,津,1,10:36,,4,木下翔太,A1,大阪,6.45,41.13,6.26,42.11,50,35.9,76,38.46,53.1,34,
2025-04-06,津,1,10:36,,5,古賀繁輝,A1,佐賀,5.66,39.33,9.1,90.0,32,36.73,66,27.27,52.6,38,
2025-04-06,津,1,10:36,,6,西山貴浩,A1,福岡,7.1,42.86,7.11,33.33,56,31.82,19,43.75,52.0,37,
2025-04-06,津,2,11:05,,1,常住蓮,A1,佐賀,6.98,50.78,0.0,0.0,64,18.75,72,62.79,51.0,24,
2025-04-06,津,2,11:05,,2,須藤博倫,A1,埼玉,6.92,50.67,5.58,31.58,30,38.64,68,52.78,52.5,47,
2025-04-06,津,2,11:05,,3,入海馨,A1,岡山,6.09,40.91,8.43,85.71,26,39.58,70,39.53,52.8,29,
2025-04-06,津,2,11:05,,4,中嶋健一郎,A1,三重,6.81,47.73,6.82,49.12,27,29.27,43,29.82,52.3,35,
2025-04-06,津,2,11:05,,5,徳増秀樹,A1,静岡,7.2,60.78,0.0,0.0,29,42.22,25,37.14,52.6,50,
2025-04-06,津,2,11:05,,6,篠崎元志,A1,福岡,7.02,44.72,5.25,25.0,71,39.22,75,44.83,52.4,39,
2025-04-06,津,3,11:34,,1,佐々木完太,A1,山口,6.57,46.73,0.0,0.0,34,42.11,44,34.62,52.0,28,
2025-04-06,津,3,11:34,,2,新田雄史,A1,三重,7.69,59.29,7.53,69.23,75,43.75,16,49.12,52.4,40,
2025-04-06,津,3,11:34,,3,遠藤エミ,A1,滋賀,6.85,41.38,7.95,56.76,12,46.88,22,30.43,44.5,37,
2025-04-06,津,3,11:34,,4,前沢丈史,A1,東京,6.57,48.36,0.0,0.0,17,31.71,69,34.55,54.4,39,
2025-04-06,津,3,11:34,,5,三嶌誠司,A1,香川,6.8,51.4,5.75,41.67,69,56.76,24,30.95,52.2,56,
2025-04-06,津,3,11:34,,6,木村仁紀,A1,滋賀,6.68,45.63,7.1,70.0,25,43.75,32,46.67,53.2,32,
2025-04-06,津,4,12:03,,1,山田祐也,A1,徳島,6.52,42.73,6.94,50.0,24,42.5,33,32.69,52.4,35,
2025-04-06,津,4,12:03,,2,仲谷颯仁,A1,福岡,7.43,52.59,7.05,50.0,35,31.48,67,28.26,52.0,30,
2025-04-06,津,4,12:03,,3,末永由楽,A1,岡山,6.48,45.3,5.0,26.32,54,31.25,29,35.29,53.8,38,
2025-04-06,津,4,12:03,,4,磯部誠,A1,愛知,7.05,42.73,8.3,56.52,53,26.09,53,30.43,53.3,34,
2025-04-06,津,4,12:03,,5,重成一人,A1,香川,6.75,53.08,5.76,29.41,52,58.82,27,29.73,53.5,46,
2025-04-06,津,4,12:03,,6,新開航,A1,福岡,7.0,49.49,7.27,72.73,37,45.1,17,42.86,52.0,29,
2025-04-06,津,5,12:33,,1,佐藤隆太郎,A1,東京,7.25,51.96,6.65,50.0,55,32.43,51,39.29,52.1,30,
2025-04-06,津,5,12:33,,2,松尾拓,A1,三重,6.23,44.8,6.76,48.76,47,28.85,34,28.26,51.5,36,
2025-04-06,津,5,12:33,,3,中山雄太,A1,愛知,6.61,49.0,6.78,50.0,22,39.58,71,25.86,52.0,40,
2025-04-06,津,5,12:33,,4,渡邉優美,A1,福岡,7.0,53.57,8.0,62.5,51,31.82,49,28.57,47.5,32,
2025-04-06,津,5,12:33,,5,柳生泰二,A1,山口,6.64,44.68,7.35,57.69,68,40.0,11,31.82,52.4,40,
2025-04-06,津,5,12:33,,6,茅原悠紀,A1,岡山,9.0,67.47,6.44,22.22,43,32.65,64,37.04,52.6,37,
2025-04-06,津,6,13:03,,1,長田頼宗,A1,東京,6.65,45.16,7.7,63.64,57,23.08,63,28.95,52.0,39,
2025-04-06,津,6,13:03,,2,森高一真,A1,香川,6.51,40.37,7.11,66.67,60,34.09,38,43.59,50.5,46,
2025-04-06,津,6,13:03,,3,井上一輝,A1,大阪,7.27,51.88,8.05,71.43,31,55.88,12,31.91,52.0,30,
2025-04-06,津,6,13:03,,4,古賀繁輝,A1,佐賀,5.66,39.33,9.1,90.0,32,36.73,66,27.27,52.6,38,
2025-04-06,津,6,13:03,,5,馬場貴也,A1,滋賀,7.29,43.81,6.07,35.71,76,34.21,48,35.0,52.7,41,
2025-04-06,津,6,13:03,,6,豊田健士郎,A1,三重,7.11,52.43,7.68,65.25,20,48.0,59,29.09,52.0,29,
2025-04-06,津,7,13:35,,1,有賀達也,A1,埼玉,5.91,44.14,6.91,52.94,65,25.0,36,32.26,52.0,39,
2025-04-06,津,7,13:35,,2,前沢丈史,A1,東京,6.57,48.36,0.0,0.0,17,31.71,69,34.55,54.4,39,
2025-04-06,津,7,13:35,,3,篠崎元志,A1,福岡,7.02,44.72,5.25,25.0,71,39.22,75,44.83,52.4,39,
2025-04-06,津,7,13:35,,4,高田ひかる,A1,三重,5.82,37.11,7.1,56.38,61,35.09,60,51.16,47.0,30,
2025-04-06,津,7,13:35,,5,松本純平,A1,埼玉,7.04,52.53,6.72,50.0,46,32.61,13,38.0,52.3,30,
2025-04-06,津,7,13:35,,6,土屋智則,A1,群馬,6.98,44.44,6.36,54.55,39,51.28,40,33.33,52.9,40,
2025-04-06,津,8,14:08,,1,島村隆幸,A1,徳島,6.95,43.48,6.0,40.0,18,28.89,73,36.11,51.5,34,
2025-04-06,津,8,14:08,,2,齊藤仁,A1,東京,6.55,36.72,7.09,63.64,21,32.0,39,44.44,50.5,47,
2025-04-06,津,8,14:08,,3,新開航,A1,福岡,7.0,49.49,7.27,72.73,37,45.1,17,42.86,52.0,29,
2025-04-06,津,8,14:08,,4,西山貴浩,A1,福岡,7.1,42.86,7.11,33.33,56,31.82,19,43.75,52.0,37,
2025-04-06,津,8,14:08,,5,新田雄史,A1,三重,7.69,59.29,7.53,69.23,75,43.75,16,49.12,52.4,40,
2025-04-06,津,8,14:08,,6,中嶋健一郎,A1,三重,6.81,47.73,6.82,49.12,27,29.27,43,29.82,52.3,35,
2025-04-06,津,9,14:41,,1,遠藤エミ,A1,滋賀,6.85,41.38,7.95,56.76,12,46.88,22,30.43,44.5,37,
2025-04-06,津,9,14:41,,2,宮地元輝,A1,佐賀,7.09,45.79,7.5,50.0,44,25.81,62,30.43,55.2,38,
2025-04-06,津,9,14:41,,3,菅章哉,A1,徳島,6.88,48.45,6.81,52.38,28,41.18,61,21.43,52.0,36,
2025-04-06,津,9,14:41,,4,須藤博倫,A1,埼玉,6.92,50.67,5.58,31.58,30,38.64,68,52.78,52.5,47,
2025-04-06,津,9,14:41,,5,松尾拓,A1,三重,6.23,44.8,6.76,48.76,47,28.85,34,28.26,51.5,36,
2025-04-06,津,9,14:41,,6,磯部誠,A1,愛知,7.05,42.73,8.3,56.52,53,26.09,53,30.43,53.3,34,
2025-04-06,津,10,15:16,,1,仲谷颯仁,A1,福岡,7.43,52.59,7.05,50.0,35,31.48,67,28.26,52.0,30,
2025-04-06,津,10,15:16,,2,木村仁紀,A1,滋賀,6.68,45.63,7.1,70.0,25,43.75,32,46.67,53.2,32,
2025-04-06,津,10,15:16,,3,豊田健士郎,A1,三重,7.11,52.43,7.68,65.25,20,48.0,59,29.09,52.0,29,
2025-04-06,津,10,15:16,,4,萩原秀人,A1,福井,7.14,49.57,6.15,45.0,19,34.29,55,48.94,53.0,45,
2025-04-06,津,10,15:16,,5,茅原悠紀,A1,岡山,9.0,67.47,6.44,22.22,43,32.65,64,37.04,52.6,37,
2025-04-06,津,10,15:16,,6,羽野直也,A1,福岡,7.17,43.94,6.0,41.67,74,32.79,56,34.09,55.3,30,
2025-04-06,津,11,15:52,,1,深谷知博,A1,静岡,6.75,41.12,7.05,40.91,38,28.57,41,36.59,52.0,37,
2025-04-06,津,11,15:52,,2,和田兼輔,A1,兵庫,7.06,52.1,5.67,22.22,59,29.41,14,45.71,52.2,38,
2025-04-06,津,11,15:52,,3,井口佳典,A1,三重,7.14,50.5,7.92,64.0,11,38.89,23,26.09,52.0,47,
2025-04-06,津,11,15:52,,4,森高一真,A1,香川,6.51,40.37,7.11,66.67,60,34.09,38,43.59,50.5,46,
2025-04-06,津,11,15:52,,5,服部幸男,A1,静岡,6.83,56.73,7.0,61.54,67,29.17,28,36.0,54.4,54,
2025-04-06,津,11,15:52,,6,渡邉優美,A1,福岡,7.0,53.57,8.0,62.5,51,31.82,49,28.57,47.5,32,
2025-04-06,津,12,16:30,,1,馬場貴也,A1,滋賀,7.29,43.81,6.07,35.71,76,34.21,48,35.0,52.7,41,
2025-04-06,津,12,16:30,,2,仲口博崇,A1,愛知,6.63,51.28,5.16,36.0,41,38.0,74,30.77,51.5,52,
2025-04-06,津,12,16:30,,3,稲田浩二,A1,兵庫,7.06,47.71,0.0,0.0,63,50.0,57,28.57,52.0,40,
2025-04-06,津,12,16:30,,4,入海馨,A1,岡山,6.09,40.91,8.43,85.71,26,39.58,70,39.53,52.8,29,
2025-04-06,津,12,16:30,,5,中島孝平,A1,福井,6.72,43.68,6.58,47.37,45,32.43,52,37.5,52.0,45,
2025-04-06,津,12,16:30,,6,重成一人,A1,香川,6.75,53.08,5.76,29.41,52,58.82,27,29.73,53.5,46,
2025-04-06,尼崎,1,10:45,,1,石川哲秀,B2,大阪,4.22,22.22,5.29,42.86,15,0.0,55,0.0,55.5,48,
2025-04-06,尼崎,1,10:45,,2,樋口範政,B1,愛知,3.82,17.58,2.94,0.0,7,0.0,24,0.0,55.7,46,
2025-04-06,尼崎,1,10:45,,3,益田啓司,A1,福岡,6.51,50.0,7.39,60.71,2,0.0,16,0.0,52.0,45,
2025-04-06,尼崎,1,10:45,,4,川田正人,B1,徳島,5.38,35.87,4.67,44.44,38,0.0,34,0.0,52.0,44,
2025-04-06,尼崎,1,10:45,,5,妻鳥晋也,B1,香川,5.1,30.77,5.25,37.5,1,0.0,29,0.0,55.4,33,
2025-04-06,尼崎,1,10:45,,6,網代良芽,B2,兵庫,2.97,6.78,2.49,2.86,16,0.0,61,0.0,51.0,21,
2025-04-06,尼崎,2,11:14,,1,佐藤謙史朗,B1,福岡,4.53,22.5,5.14,28.57,41,0.0,64,0.0,55.5,36,
2025-04-06,尼崎,2,11:14,,2,久永祥平,B1,東京,5.25,33.8,6.55,45.45,17,0.0,21,0.0,52.0,30,
2025-04-06,尼崎,2,11:14,,3,濱本優一,A2,大阪,5.72,40.95,6.3,54.55,43,0.0,31,0.0,50.0,40,
2025-04-06,尼崎,2,11:14,,4,澤大介,B1,三重,5.18,35.34,5.13,28.21,23,0.0,41,0.0,52.0,52,
2025-04-06,尼崎,2,11:14,,5,中村楓,B2,三重,1.53,2.5,1.71,0.0,18,0.0,52,0.0,54.0,20,
2025-04-06,尼崎,2,11:14,,6,石井孝之,B1,群馬,4.98,29.59,3.69,12.5,5,0.0,19,0.0,53.7,34,
2025-04-06,尼崎,3,11:43,,1,大塚雅治,B1,東京,4.83,24.14,5.38,25.0,22,0.0,42,0.0,52.3,27,
2025-04-06,尼崎,3,11:43,,2,栗原直也,B1,埼玉,4.6,23.38,5.96,35.71,25,0.0,65,0.0,52.1,32,
2025-04-06,尼崎,3,11:43,,3,赤岩善生,A1,愛知,7.06,52.59,6.73,46.67,30,0.0,38,0.0,53.8,49,
2025-04-06,尼崎,3,11:43,,4,齊藤優,B1,徳島,5.73,36.47,4.74,26.47,20,0.0,28,0.0,53.0,42,
2025-04-06,尼崎,3,11:43,,5,吉田一心,B2,大阪,2.0,2.6,0.0,0.0,39,0.0,25,0.0,53.6,21,
2025-04-06,尼崎,3,11:43,,6,篠田優也,A1,兵庫,6.4,44.44,6.41,49.62,36,0.0,37,0.0,52.5,38,
2025-04-06,尼崎,4,12:15,,1,溝口海義也,A1,福岡,6.23,42.34,6.0,25.0,45,0.0,33,0.0,54.2,29,
2025-04-06,尼崎,4,12:15,,2,後藤翔之,A2,東京,6.52,47.93,5.93,42.86,13,0.0,13,0.0,53.9,39,
2025-04-06,尼崎,4,12:15,,3,香川颯太,B1,滋賀,5.96,42.86,0.0,0.0,27,0.0,17,0.0,52.1,25,
2025-04-06,尼崎,4,12:15,,4,富田恕生,B1,福岡,5.35,37.08,0.0,0.0,28,0.0,30,0.0,52.0,26,
2025-04-06,尼崎,4,12:15,,5,青木幸太郎,B1,福岡,5.63,36.62,3.9,20.0,34,0.0,32,0.0,52.0,40,
2025-04-06,尼崎,4,12:15,,6,石田章央,A1,静岡,5.98,43.48,0.0,0.0,42,0.0,46,0.0,52.9,49,
2025-04-06,尼崎,5,12:45,,1,塩崎優司,B1,愛知,4.97,28.57,5.71,34.15,24,0.0,51,0.0,52.2,52,
2025-04-06,尼崎,5,12:45,,2,伏島祐介,B1,東京,5.15,32.1,0.0,0.0,33,0.0,53,0.0,53.2,34,
2025-04-06,尼崎,5,12:45,,3,大庭元明,A2,福岡,5.64,40.37,7.14,57.14,3,0.0,22,0.0,54.5,55,
2025-04-06,尼崎,5,12:45,,4,田頭虎親,A2,香川,5.38,34.58,5.05,31.58,8,0.0,45,0.0,52.1,27,
2025-04-06,尼崎,5,12:45,,5,網代良芽,B2,兵庫,2.97,6.78,2.49,2.86,16,0.0,61,0.0,51.0,21,
2025-04-06,尼崎,5,12:45,,6,田中信一郎,A1,大阪,6.27,45.65,6.49,42.86,29,0.0,14,0.0,53.0,52,
2025-04-06,尼崎,6,13:13,,1,高橋正男,A2,兵庫,6.11,40.82,6.19,41.89,12,0.0,54,0.0,52.7,44,
2025-04-06,尼崎,6,13:13,,2,笹木香吾,B1,山口,4.46,27.84,2.72,6.25,6,0.0,47,0.0,53.7,25,
2025-04-06,尼崎,6,13:13,,3,久永祥平,B1,東京,5.25,33.8,6.55,45.45,17,0.0,21,0.0,52.0,30,
2025-04-06,尼崎,6,13:13,,4,長野道臣,A2,静岡,5.1,34.19,0.0,0.0,9,0.0,50,0.0,54.0,51,
2025-04-06,尼崎,6,13:13,,5,樋口範政,B1,愛知,3.82,17.58,2.94,0.0,7,0.0,24,0.0,55.7,46,
2025-04-06,尼崎,6,13:13,,6,中村楓,B2,三重,1.53,2.5,1.71,0.0,18,0.0,52,0.0,54.0,20,
2025-04-06,尼崎,7,13:44,,1,中野仁照,A1,愛知,6.13,38.37,4.73,27.27,35,0.0,49,0.0,52.6,23,
2025-04-06,尼崎,7,13:44,,2,寺島吉彦,A2,東京,4.53,25.0,6.0,30.0,46,0.0,60,0.0,50.5,39,
2025-04-06,尼崎,7,13:44,,3,田中京介,A2,福岡,5.71,40.22,4.0,28.57,32,0.0,56,0.0,53.9,34,
2025-04-06,尼崎,7,13:44,,4,大塚雅治,B1,東京,4.83,24.14,5.38,25.0,22,0.0,42,0.0,52.3,27,
2025-04-06,尼崎,7,13:44,,5,石川哲秀,B2,大阪,4.22,22.22,5.29,42.86,15,0.0,55,0.0,55.5,48,
2025-04-06,尼崎,7,13:44,,6,外崎悟,B1,埼玉,5.88,40.91,5.71,14.29,4,0.0,18,0.0,52.0,36,
2025-04-06,尼崎,8,14:12,,1,松山将吾,A2,滋賀,6.42,45.71,4.44,11.11,40,0.0,44,0.0,52.0,30,
2025-04-06,尼崎,8,14:12,,2,石井孝之,B1,群馬,4.98,29.59,3.69,12.5,5,0.0,19,0.0,53.7,34,
2025-04-06,尼崎,8,14:12,,3,青木幸太郎,B1,福岡,5.63,36.62,3.9,20.0,34,0.0,32,0.0,52.0,40,
2025-04-06,尼崎,8,14:12,,4,長谷川充,B1,群馬,5.15,33.33,4.37,15.79,11,0.0,26,0.0,52.0,51,
2025-04-06,尼崎,8,14:12,,5,田頭虎親,A2,香川,5.38,34.58,5.05,31.58,8,0.0,45,0.0,52.1,27,
2025-04-06,尼崎,8,14:12,,6,吉田一心,B2,大阪,2.0,2.6,0.0,0.0,39,0.0,25,0.0,53.6,21,
2025-04-06,尼崎,9,14:40,,1,濱本優一,A2,大阪,5.72,40.95,6.3,54.55,43,0.0,31,0.0,50.0,40,
2025-04-06,尼崎,9,14:40,,2,妻鳥晋也,B1,香川,5.1,30.77,5.25,37.5,1,0.0,29,0.0,55.4,33,
2025-04-06,尼崎,9,14:40,,3,佐々木翔斗,A2,大阪,6.43,50.98,5.73,26.67,21,0.0,20,0.0,54.0,28,
2025-04-06,尼崎,9,14:40,,4,石田章央,A1,静岡,5.98,43.48,0.0,0.0,42,0.0,46,0.0,52.9,49,
2025-04-06,尼崎,9,14:40,,5,栗原直也,B1,埼玉,4.6,23.38,5.96,35.71,25,0.0,65,0.0,52.1,32,
2025-04-06,尼崎,9,14:40,,6,伏島祐介,B1,東京,5.15,32.1,0.0,0.0,33,0.0,53,0.0,53.2,34,
2025-04-06,尼崎,10,15:10,,1,篠田優也,A1,兵庫,6.4,44.44,6.41,49.62,36,0.0,37,0.0,52.5,38,
2025-04-06,尼崎,10,15:10,,2,香川颯太,B1,滋賀,5.96,42.86,0.0,0.0,27,0.0,17,0.0,52.1,25,
2025-04-06,尼崎,10,15:10,,3,澤大介,B1,三重,5.18,35.34,5.13,28.21,23,0.0,41,0.0,52.0,52,
2025-04-06,尼崎,10,15:10,,4,田中信一郎,A1,大阪,6.27,45.65,6.49,42.86,29,0.0,14,0.0,53.0,52,
2025-04-06,尼崎,10,15:10,,5,益田啓司,A1,福岡,6.51,50.0,7.39,60.71,2,0.0,16,0.0,52.0,45,
2025-04-06,尼崎,10,15:10,,6,高橋正男,A2,兵庫,6.11,40.82,6.19,41.89,12,0.0,54,0.0,52.7,44,
2025-04-06,尼崎,11,15:39,,1,赤岩善生,A1,愛知,7.06,52.59,6.73,46.67,30,0.0,38,0.0,53.8,49,
2025-04-06,尼崎,11,15:39,,2,中野仁照,A1,愛知,6.13,38.37,4.73,27.27,35,0.0,49,0.0,52.6,23,
2025-04-06,尼崎,11,15:39,,3,長野道臣,A2,静岡,5.1,34.19,0.0,0.0,9,0.0,50,0.0,54.0,51,
2025-04-06,尼崎,11,15:39,,4,溝口海義也,A1,福岡,6.23,42.34,6.0,25.0,45,0.0,33,0.0,54.2,29,
2025-04-06,尼崎,11,15:39,,5,松山将吾,A2,滋賀,6.42,45.71,4.44,11.11,40,0.0,44,0.0,52.0,30,
2025-04-06,尼崎,11,15:39,,6,塩崎優司,B1,愛知,4.97,28.57,5.71,34.15,24,0.0,51,0.0,52.2,52,
2025-04-06,尼崎,12,16:16,,1,松井洪弥,A1,三重,6.03,37.38,7.08,57.89,37,0.0,39,0.0,52.0,32,
2025-04-06,尼崎,12,16:16,,2,西村拓也,A1,大阪,6.85,42.74,7.06,50.0,14,0.0,23,0.0,52.0,38,
2025-04-06,尼崎,12,16:16,,3,荒川健太,A2,三重,6.12,43.59,5.44,40.0,26,0.0,27,0.0,55.9,44,
2025-04-06,尼崎,12,16:16,,4,佐藤博亮,A1,愛知,6.39,46.32,7.06,50.0,44,0.0,12,0.0,52.0,37,
2025-04-06,尼崎,12,16:16,,5,中岡正彦,A2,香川,6.76,55.7,6.27,45.45,19,0.0,15,0.0,52.1,47,
2025-04-06,尼崎,12,16:16,,6,渡邉翼,A2,山口,5.5,36.0,0.0,0.0,31,0.0,43,0.0,50.0,33,
2025-04-06,鳴門,1,08:47,,1,葛原大陽,A1,徳島,6.18,43.44,6.41,49.59,26,0.0,37,0.0,52.7,41,
2025-04-06,鳴門,1,08:47,,2,大場広孝,B1,福岡,5.22,26.13,5.88,43.75,17,0.0,39,0.0,57.2,42,
2025-04-06,鳴門,1,08:47,,3,上之晃弘,B1,長崎,4.84,28.16,6.04,41.67,18,0.0,33,0.0,54.7,48,
2025-04-06,鳴門,1,08:47,,4,寺田空詩,B1,山口,4.33,27.45,2.88,5.88,21,0.0,17,0.0,46.3,21,
2025-04-06,鳴門,1,08:47,,5,熊本英一,B1,佐賀,3.91,22.08,2.56,0.0,54,0.0,34,0.0,59.4,46,
2025-04-06,鳴門,1,08:47,,6,加藤政彦,A2,東京,6.15,45.1,6.71,47.06,32,0.0,61,0.0,52.8,40,
2025-04-06,鳴門,2,09:13,,1,鶴田勇雄,A2,福岡,5.84,39.06,6.0,38.46,35,0.0,58,0.0,53.1,36,
2025-04-06,鳴門,2,09:13,,2,竹田吉行,A2,徳島,5.32,33.63,5.46,31.78,50,0.0,21,0.0,52.7,40,
2025-04-06,鳴門,2,09:13,,3,吉永泰弘,B1,香川,5.26,31.18,4.52,23.81,19,0.0,28,0.0,54.0,50,
2025-04-06,鳴門,2,09:13,,4,大崎翔,B1,兵庫,4.7,20.45,5.38,28.57,33,0.0,35,0.0,57.6,37,
2025-04-06,鳴門,2,09:13,,5,渡邊雄一郎,A1,大阪,6.67,54.65,6.58,38.46,38,0.0,23,0.0,52.3,39,
2025-04-06,鳴門,2,09:13,,6,戸田海咲音,B2,山口,1.14,0.0,0.0,0.0,52,0.0,30,0.0,51.2,18,
2025-04-06,鳴門,3,09:39,,1,深井利寿,A1,滋賀,5.91,34.0,6.89,57.14,11,0.0,19,0.0,52.1,50,
2025-04-06,鳴門,3,09:39,,2,三苫晃幸,A2,福岡,5.92,38.78,0.0,0.0,16,0.0,16,0.0,55.2,38,
2025-04-06,鳴門,3,09:39,,3,宮内直哉,B1,東京,4.63,30.95,5.87,26.67,30,0.0,24,0.0,53.2,35,
2025-04-06,鳴門,3,09:39,,4,山下智己,B1,兵庫,2.89,10.77,3.33,8.33,14,0.0,14,0.0,51.0,21,
2025-04-06,鳴門,3,09:39,,5,岡本猛,B1,大阪,4.73,26.67,5.67,33.33,13,0.0,51,0.0,51.1,51,
2025-04-06,鳴門,3,09:39,,6,谷津幸宏,A2,埼玉,6.27,46.67,7.09,54.55,24,0.0,22,0.0,54.2,44,
2025-04-06,鳴門,4,10:05,,1,米田隆弘,A2,岡山,5.39,33.33,5.89,33.33,31,0.0,52,0.0,53.3,52,
2025-04-06,鳴門,4,10:05,,2,村上功祐,B1,大阪,5.24,32.89,4.27,18.18,55,0.0,12,0.0,58.4,46,
2025-04-06,鳴門,4,10:05,,3,川上聡介,A2,愛知,5.18,30.61,0.0,0.0,29,0.0,29,0.0,55.4,47,
2025-04-06,鳴門,4,10:05,,4,石渡鉄兵,A1,東京,6.34,36.79,7.35,47.06,53,0.0,57,0.0,53.9,50,
2025-04-06,鳴門,4,10:05,,5,西川拓利,B1,福岡,4.21,22.83,5.4,20.0,28,0.0,10,0.0,54.6,26,
2025-04-06,鳴門,4,10:05,,6,田村慶,B1,徳島,5.38,29.63,5.33,32.5,10,0.0,15,0.0,53.3,24,
2025-04-06,鳴門,5,10:34,,1,平田さやか,A2,東京,5.95,33.01,6.0,52.94,57,0.0,62,0.0,46.9,40,
2025-04-06,鳴門,5,10:34,,2,寺島美里,A2,東京,5.44,35.19,5.13,50.0,56,0.0,50,0.0,46.7,35,
2025-04-06,鳴門,5,10:34,,3,喜多須杏奈,B1,徳島,4.92,27.78,5.05,27.59,25,0.0,38,0.0,48.1,34,
2025-04-06,鳴門,5,10:34,,4,樫葉新心,B1,徳島,1.89,1.06,1.62,0.0,39,0.0,55,0.0,44.4,20,
2025-04-06,鳴門,5,10:34,,5,原村百那,B2,山口,1.5,0.0,1.0,0.0,62,0.0,36,0.0,45.4,23,
2025-04-06,鳴門,5,10:34,,6,水口由紀,B1,滋賀,4.28,19.72,4.31,17.24,34,0.0,26,0.0,49.4,52,
2025-04-06,鳴門,6,11:04,,1,小野勇作,B1,佐賀,4.62,24.14,5.37,31.71,37,0.0,13,0.0,50.4,46,
2025-04-06,鳴門,6,11:04,,2,荒井輝年,A2,岡山,4.99,30.49,5.47,35.29,58,0.0,59,0.0,56.3,51,
2025-04-06,鳴門,6,11:04,,3,田川大貴,A2,長崎,5.67,36.67,5.63,39.02,23,0.0,31,0.0,55.1,27,
2025-04-06,鳴門,6,11:04,,4,吉田凌太朗,A1,愛知,6.13,49.46,7.89,66.67,51,0.0,54,0.0,51.6,31,
2025-04-06,鳴門,6,11:04,,5,幸野史明,B1,福岡,4.14,21.21,3.5,16.67,36,0.0,18,0.0,51.1,39,
2025-04-06,鳴門,6,11:04,,6,寺田空詩,B1,山口,4.33,27.45,2.88,5.88,21,0.0,17,0.0,46.3,21,
2025-04-06,鳴門,7,11:35,,1,吉永泰弘,B1,香川,5.26,31.18,4.52,23.81,19,0.0,28,0.0,54.0,50,
2025-04-06,鳴門,7,11:35,,2,宮野仁,B1,岡山,4.81,23.53,0.0,0.0,15,0.0,56,0.0,55.4,35,
2025-04-06,鳴門,7,11:35,,3,熊本英一,B1,佐賀,3.91,22.08,2.56,0.0,54,0.0,34,0.0,59.4,46,
2025-04-06,鳴門,7,11:35,,4,池永太,A1,福岡,6.43,41.98,6.92,58.97,27,0.0,25,0.0,56.3,40,
2025-04-06,鳴門,7,11:35,,5,山下智己,B1,兵庫,2.89,10.77,3.33,8.33,14,0.0,14,0.0,51.0,21,
